ID,Target
44510,103
3650,26
14450,61
45185,100
47930,42
19130,42
10805,0
1400,21
27815,50
47435,105
32405,72
14990,42
3515,11
13325,19
19760,112
36275,106
54995,114
43115,95
31010,76
64580,143
39470,87
40685,90
39020,70
59585,132
57155,117
40460,89
49820,89
9095,20
20885,45
19535,43
52880,120
44285,144
38210,76
52430,116
51395,114
39920,88
43835,131
25745,57
11570,0
11390,25
56165,122
56840,126
455,27
13865,0
49370,106
28895,64
24440,50
61520,136
22865,50
17285,82
2525,19
26420,66
61160,45
59360,118
15170,33
22370,48
4955,16
24260,11
23675,60
17375,38
63185,140
21020,109
65390,96
39875,88
68180,149
59270,98
31550,137
28850,44
32135,71
9005,4
5,29
3875,5
6035,12
50270,111
33305,74
3335,7
10130,17
13460,29
26960,14
61925,137
49730,110
48290,107
58685,1
65750,56
66965,147
30335,67
31775,129
41450,92
19040,42
8195,21
50405,115
3020,6
63275,140
26015,57
31325,57
24755,16
58325,137
4640,60
25115,24
25430,59
32450,72
51710,114
27950,61
21155,33
30290,67
8510,21
55355,123
40010,88
4010,18
64940,149
16430,108
61475,78
20480,37
14090,31
44375,98
28535,63
35150,79
14405,32
140,2
60305,151
50900,113
17735,36
9815,21
2975,6
45140,100
31955,71
14225,22
27095,57
59855,133
55940,122
49100,40
57380,123
36635,81
39155,87
47885,64
16925,58
5720,2
21470,47
6755,15
18455,41
59720,132
5990,18
20570,43
15845,35
44780,99
27995,47
10355,31
48110,108
59090,131
12110,20
23000,27
52295,116
56885,126
22280,54
67640,144
8330,25
230,19
52790,120
15440,34
56750,126
45815,101
38885,105
6575,16
53150,115
62105,40
11165,19
18005,40
68135,58
35780,79
42080,93
27410,2
7385,51
65165,144
10715,22
13055,18
45860,101
13100,0
60080,130
17195,82
48065,122
28985,68
10400,28
33350,74
24080,2
66470,141
27500,58
40505,90
500,49
6620,25
18140,62
10895,26
58865,40
50,0
33800,75
24305,20
63725,99
545,54
35420,87
56615,123
11660,21
12875,22
9230,20
12515,0
12425,18
41720,92
21695,48
50630,113
20300,40
60125,59
8465,0
29795,66
26555,132
26105,36
53195,113
28490,11
13235,27
11030,3
3785,2
57830,135
4820,3
43340,99
18635,45
19265,42
7925,19
6800,50
45950,134
1310,2
5765,4
29165,64
42215,93
14360,16
23315,27
3110,16
8060,3
36770,81
19490,43
44645,99
4730,53
25250,34
32990,79
54950,122
45275,100
33530,74
52835,125
31415,77
21740,49
2930,6
12740,28
22190,11
23945,19
16025,60
65885,40
57650,128
36905,34
45545,101
25160,31
19355,35
56345,123
22415,14
24125,2
38435,85
43475,96
3920,13
9140,18
590,10
15215,33
9950,21
11075,21
43790,43
44600,99
16475,106
37265,66
67865,149
66875,46
18500,41
53600,119
31235,77
47210,99
38165,124
65210,145
67820,150
29930,66
67460,149
5000,8
58235,140
29075,84
52385,116
41045,91
9365,28
58280,40
11930,25
55895,124
30470,67
4685,26
61250,129
35195,75
67055,149
40235,89
17915,39
43430,96
17105,38
16880,37
25655,61
34610,76
32315,71
7025,15
63410,140
17870,39
23720,52
67730,150
65435,97
39560,87
22775,48
30155,67
33935,75
47840,34
43745,59
5585,16
7700,21
67190,149
26060,58
37445,83
5540,12
63365,140
50765,112
67505,150
48920,122
51800,115
37175,66
63635,86
62420,138
46760,129
63995,110
61700,128
13640,16
23360,3
2435,51
57785,128
9320,4
35870,79
24035,25
5135,11
10220,22
64985,144
47030,120
22235,14
18725,41
48695,108
66335,126
61970,137
66425,34
32675,72
49685,144
8285,8
52205,116
24665,7
26510,82
46940,146
47255,96
29030,119
64625,143
11705,50
57110,126
31190,69
1670,16
45050,100
4280,51
60755,98
57605,135
19895,42
7970,19
46895,126
47165,74
9185,4
1805,4
41630,92
37130,82
21290,47
31370,77
42440,94
61610,86
32720,79
66695,149
11210,24
43520,145
43025,95
53825,119
16385,108
39065,78
15485,34
35015,77
31640,70
16295,36
11345,3
10445,31
10850,21
1445,5
5180,5
14180,5
67955,134
27320,52
20975,109
55400,127
37085,67
16610,106
33035,73
42665,94
44825,104
25700,61
30920,76
2300,21
17780,39
62285,78
4550,53
16070,33
8420,3
18860,41
8240,26
4055,6
39740,88
68315,146
17060,58
60530,145
47975,108
22505,60
14675,33
38660,85
32810,72
63320,140
63545,141
39290,87
36050,72
61745,129
5450,18
59045,131
51665,44
4235,13
66380,147
28085,14
54500,83
31460,69
36005,80
25790,44
37895,84
48605,36
34205,76
40820,90
9680,19
34160,73
23135,21
3200,19
36185,80
59180,45
37985,114
56300,125
14765,32
12380,2
2120,20
31145,77
8555,21
42485,94
32495,72
59630,132
45680,103
15665,34
5090,8
32585,106
63950,142
54320,120
47300,105
17825,36
23045,27
37805,76
61385,136
44960,99
1085,24
59945,50
6485,2
51980,115
34340,76
60395,110
61835,129
63095,140
4595,2
57740,128
1490,16
4415,14
40550,90
38840,137
59495,44
63140,140
55265,139
14720,98
19400,43
7520,18
23855,53
11750,12
66155,147
635,49
2390,18
56795,126
27455,61
20255,57
64445,143
20615,101
36455,81
35330,78
13820,29
57695,97
61340,129
29255,84
1715,0
34385,76
43880,62
54455,83
24485,14
31685,101
33755,75
19175,58
29570,44
28265,48
53915,119
60980,45
37850,68
47705,125
34745,77
41495,92
47570,96
58190,131
55040,122
7655,11
59450,58
67775,144
58505,130
35600,79
49640,110
42935,95
19085,45
38390,85
54095,120
31910,72
47795,33
50495,144
770,9
48155,99
21650,50
40730,90
39380,87
51935,115
46805,104
19805,64
57065,126
15395,34
61430,137
25610,60
62060,137
16520,106
7880,29
49325,109
16160,35
61880,137
2075,20
29525,57
13190,29
4145,14
57560,125
62780,143
43070,95
950,51
55850,124
6170,8
2840,6
22730,60
35555,79
34970,77
45365,65
68225,151
14900,32
26375,62
28625,63
56480,123
14630,32
8375,53
27275,50
9635,16
16835,37
35465,78
44915,104
3965,5
49955,111
22955,13
50225,111
51755,115
42845,95
49550,151
28040,50
51260,103
15710,34
58460,72
15305,34
48380,107
8150,19
58595,128
66830,149
51305,114
41765,92
29210,44
51845,115
33215,75
21380,32
20390,40
14270,31
9770,21
56930,126
10670,28
17240,39
57425,123
44420,44
67280,40
32000,71
21560,47
24170,12
52520,119
38705,85
23450,50
58055,129
30515,67
36140,80
18950,42
34430,76
27005,48
59540,132
41405,92
1895,4
20030,32
22550,50
22910,12
62960,139
33260,75
25475,61
45590,101
16115,32
8870,21
41990,93
7250,21
10175,17
50540,112
24935,55
46220,141
35240,81
59900,133
55175,122
20435,130
25565,61
4460,25
11615,5
60846,135
47616,105
20931,43
411,0
54636,120
24936,13
47436,105
60711,128
35916,111
46716,137
47301,105
36366,80
20796,46
41766,92
2391,5
12831,24
57156,127
40866,90
64986,147
66786,148
44331,146
51981,115
20571,45
31506,70
10716,23
50181,111
67101,149
33666,74
56976,126
45546,147
26601,60
50451,112
51396,114
7566,16
65571,145
36411,80
27366,50
8196,18
4326,5
25296,52
66471,100
17511,35
62601,139
9636,21
20436,45
47976,82
21696,28
2751,6
29796,66
32271,71
20616,45
54321,120
12291,27
41271,91
65391,1
44196,98
67416,130
17331,33
25836,59
7746,17
31011,68
23946,21
50586,115
20031,44
11616,19
51081,113
59901,53
3741,54
23406,50
18096,45
58731,130
54546,98
54411,97
6396,54
12381,50
8781,19
19626,43
65346,145
43296,104
58461,129
50091,111
63816,37
8646,19
8826,19
60531,128
11031,24
49416,109
17781,38
1221,2
54141,120
15711,39
26781,59
41811,92
29481,65
7386,16
30156,68
33306,74
40506,90
27186,56
28311,57
58506,130
816,1
66156,59
51486,114
21426,47
53106,118
49551,110
29751,67
37671,83
35511,78
52611,116
29706,66
23271,10
35556,79
25161,59
34251,76
26241,58
52386,116
30021,68
15531,34
49911,98
18456,61
67731,150
49596,110
38841,44
62961,139
16881,37
1266,2
2931,6
30471,68
25881,51
10041,22
38481,85
42801,95
36636,81
13191,25
42576,94
37716,83
46986,104
48111,103
29886,66
37131,106
2166,4
12111,28
13011,24
61566,136
10581,23
1896,4
58821,130
58551,130
9006,20
36321,80
35691,79
14811,32
19221,42
18141,40
15891,35
31776,70
6216,14
53646,119
42396,94
48471,107
46671,49
906,2
40911,90
40191,89
20706,51
44511,124
55536,123
32226,71
14676,32
3561,7
6036,15
18321,40
37446,83
14091,31
29121,68
5091,11
64491,139
12471,27
4416,5
5406,12
13281,20
31641,70
46401,54
5496,12
9051,20
28896,68
7521,16
45276,65
11571,25
16836,32
39156,145
48426,107
63951,142
59631,146
43476,96
39561,87
18861,139
36951,82
21741,50
11841,24
50901,113
15261,33
18006,40
10221,22
51846,115
6936,15
53961,119
39066,44
16791,37
42621,94
19581,43
60396,128
2076,4
30651,68
66696,132
22641,60
6261,15
9501,27
37041,82
17736,39
46041,104
18546,41
30381,67
40371,89
51351,116
27726,48
19491,43
52341,116
12741,24
36456,81
16071,48
14991,57
13506,30
59451,132
51036,113
18276,45
39516,87
26556,59
66246,147
40641,90
27096,58
53286,10
18591,46
61791,137
8376,18
56751,126
50001,111
33486,74
16116,48
67776,1
13821,30
40236,89
46356,103
7971,17
13056,29
51306,114
7836,17
22776,58
56661,125
66966,149
63141,140
31821,141
11526,19
67911,150
861,1
47211,104
9141,20
25791,53
43791,121
59856,133
51216,113
29301,65
46221,104
1851,4
16296,36
4056,5
28761,63
57201,57
10671,23
48246,107
28941,67
12561,27
66021,148
38436,85
3381,7
39201,121
27951,60
38301,85
21336,33
14451,32
22236,49
40821,90
29256,65
34206,76
37221,82
53826,119
50946,113
6621,11
27006,60
726,1
67461,149
57516,50
15621,47
6756,15
5991,11
11931,16
56301,125
32046,65
18816,41
15216,47
22326,114
37086,82
57831,128
38616,85
30066,67
62241,98
54366,123
41586,92
51801,117
36501,81
30246,67
17241,47
59721,132
66201,43
19986,44
2526,5
1536,3
34656,77
62061,74
34341,76
23901,56
37941,84
49641,110
25656,57
43521,147
55626,123
41091,100
65931,148
45996,142
36186,80
23091,48
16656,37
40281,89
23586,62
32451,72
3021,6
58956,131
13911,30
43431,109
64356,139
32946,73
19266,42
30696,68
59361,135
63591,32
51891,115
1941,4
47796,82
36096,80
13956,31
40416,89
44556,34
42981,95
57471,127
45006,104
27321,60
16431,36
17601,39
27231,59
2436,5
63726,141
7026,15
15936,62
65706,98
19401,43
35601,79
3921,8
39966,88
63636,40
2661,5
43611,65
36771,81
49281,109
20076,44
47751,82
37356,83
46446,41
2796,6
10941,24
37581,83
59586,132
8286,24
60036,133
53016,117
48021,82
57651,128
7701,17
4641,10
61251,136
32136,71
1041,2
15981,35
6486,14
31596,70
62511,138
10536,23
26421,58
64041,86
20886,62
17871,50
62646,139
2031,4
48381,107
64266,137
21606,48
39336,87
2616,5
7251,16
15036,33
65436,145
21966,16
29661,125
21021,74
36726,81
39426,87
25611,51
52881,117
5946,11
41361,91
43206,96
47031,104
66381,100
67236,130
58056,129
1761,3
32091,71
10086,22
1986,4
44916,38
6,0
5226,11
14721,32
28716,48
62331,98
22416,49
54996,122
39021,86
44106,82
50541,117
37176,82
17376,35
42846,95
43026,95
20346,45
54681,121
5856,13
55266,118
33531,74
36546,81
62781,143
42891,95
23136,59
39246,87
36006,72
58416,129
24756,55
52476,116
53421,10
42936,95
43386,100
39606,88
68046,151
60216,56
37896,84
38661,85
64221,142
37986,84
31056,69
771,1
26286,53
16971,32
58281,129
57336,48
11166,24
24486,54
44871,53
7476,16
66606,148
5001,8
52521,116
29526,46
68001,151
52836,117
31956,71
35106,78
21921,35
30786,68
19941,44
41181,91
27996,58
6801,15
55716,123
40011,88
22551,12
66921,51
48606,108
41136,100
50361,111
2301,5
9816,21
39471,87
32496,72
3426,7
33576,106
61431,41
12696,28
17061,32
22596,50
34971,77
24531,54
52206,116
19761,43
3201,7
20166,44
52971,117
7161,15
6126,139
40101,89
61476,136
21066,46
48156,107
35781,79
13371,20
32316,71
27816,59
49731,151
53061,117
55041,122
28401,35
276,0
4686,10
12156,27
11256,25
61611,43
54501,121
18951,42
54816,120
53601,119
64311,49
17151,47
15801,35
56256,125
15351,34
65166,148
66561,109
40326,89
51531,114
26466,61
11121,24
11436,53
24846,59
60171,56
63996,142
7611,18
30426,67
44061,120
62016,137
42036,93
1581,3
62151,120
63231,140
4236,5
41226,91
366,0
64851,54
28086,44
20661,40
31866,44
22056,49
66426,148
1311,2
27456,59
96,0
2571,5
52566,116
39696,88
64941,57
39291,87
31731,70
22956,56
17196,33
24126,50
9591,21
56931,126
42261,93
31281,69
47661,105
5541,12
32676,72
14361,31
7341,16
14046,31
39831,88
4281,5
23361,51
59496,132
52431,116
36231,72
34161,75
55131,127
3246,7
21156,33
46806,104
3336,7
14181,31
23226,51
66741,148
59001,131
186,0
951,2
26916,61
13686,30
54726,97
9231,20
57966,128
27771,61
13416,20
32631,72
21831,48
48651,108
53511,10
44736,38
16926,37
21246,47
51936,117
2211,4
52161,115
64536,139
11391,25
37626,83
47481,105
2706,6
16701,37
26016,61
51261,113
49101,109
29211,67
2346,5
31326,69
29166,64
32721,72
44646,50
14541,45
20976,137
18726,43
33936,75
32901,73
22371,49
8466,16
3876,8
5676,12
8916,19
15666,34
16341,36
47571,105
32811,72
58191,129
33981,75
38976,86
9276,20
12876,24
9951,22
25746,51
44151,78
16386,36
41001,65
12426,27
19671,43
61386,114
4911,10
46536,49
66336,151
45681,108
36996,82
45951,102
14136,31
25206,61
21381,47
64671,143
30291,67
57741,128
50406,112
43071,95
53466,118
39876,88
11661,19
19536,43
41046,109
52296,116
23811,50
58146,145
26376,48
37536,83
53871,119
62826,139
11706,24
57786,128
38031,84
6441,54
43566,100
45591,66
59541,132
4866,10
7881,17
48291,107
63681,40
59406,132
48066,82
6576,11
42171,93
12966,24
23721,22
40551,90
36861,81
48696,108
14406,32
4101,5
9456,21
37266,82
42306,94
68136,132
58911,130
38121,84
18051,40
3966,8
34791,77
55176,122
29346,65
45051,108
7791,17
55986,124
64401,139
22866,20
55356,123
44421,145
13731,30
33441,74
53241,118
8151,18
61746,137
39381,87
65616,121
59946,56
67596,150
13596,30
29436,65
36276,80
3696,54
59811,148
67551,150
29076,68
18681,63
68181,148
65661,1
57876,128
14226,31
45096,51
8961,19
40686,90
9546,21
6351,14
19806,44
45366,147
55806,124
56886,126
47391,105
28446,35
58596,130
20256,45
6846,15
35061,77
55851,124
49146,109
60576,128
47166,104
49686,110
65121,51
34296,76
11346,25
1356,3
54951,122
22101,49
13236,25
67506,150
23541,14
29931,124
60801,131
21561,47
3606,54
39651,88
10131,22
12606,28
42441,94
12651,28
35016,77
66291,101
17016,37
17106,39
12201,27
24396,1
55086,83
40776,90
10806,24
43746,97
3066,6
62466,138
21471,41
1086,2
5271,14
58011,128
61116,52
36681,81
34116,75
10401,23
23451,61
50721,117
56391,125
51666,114
60441,151
44286,98
17421,58
42351,94
41451,92
20301,45
10851,16
56571,125
36816,81
25386,56
23496,57
501,1
64806,151
44016,97
65076,150
47121,104
9771,21
64446,139
33081,73
53196,118
49191,109
15396,39
51441,114
26871,12
22506,12
5811,12
57561,127
10986,24
44691,53
16476,60
3471,7
38391,85
9996,22
20526,45
35466,46
56436,125
9411,20
68091,128
59766,132
58866,130
33396,83
28356,63
7071,13
24576,54
15486,47
35961,79
63861,40
63411,140
32361,71
50136,111
50226,111
24891,55
31146,69
36591,81
51711,114
11886,24
34431,76
65526,54
8016,17
28851,64
19446,43
43116,95
10761,23
53691,119
26331,61
42486,94
32991,73
57021,126
63186,140
23766,56
33801,75
546,1
56796,126
24306,54
65796,98
23316,51
53916,119
24351,54
31191,69
51756,115
32181,71
61836,137
17556,39
26736,59
49506,147
27501,61
64131,142
41316,91
27906,54
321,0
15441,34
24081,53
65211,98
12246,27
30516,67
14586,45
41406,92
1491,3
58236,129
62421,138
10446,23
42531,94
46491,74
34026,75
46311,102
8106,18
25566,56
18996,67
28266,51
33891,112
32001,71
24216,53
53556,119
45186,122
40461,89
43161,95
44241,98
44961,36
31911,70
36906,82
26691,61
31101,69
42666,94
6981,15
56706,121
58641,130
18906,44
31461,69
48831,108
40596,90
38526,85
65886,46
66066,57
14946,47
60126,57
19311,70
30966,68
57246,52
3651,8
8061,17
39921,88
63006,140
3786,8
58776,130
56526,125
34926,77
47256,105
59181,131
67371,146
50316,111
5721,12
15756,50
55941,124
45231,74
50766,117
54861,106
14631,32
33846,112
25116,55
59991,56
65751,120
9861,21
61341,53
43701,97
6891,15
35151,74
29391,65
65256,97
52071,117
14856,33
24441,9
49236,109
35646,79
48336,107
1671,3
40056,89
68271,96
67956,61
48786,108
38256,85
42756,95
16746,37
67056,54
53151,118
34881,77
44466,46
57381,127
4191,9
48516,107
18411,40
63546,141
45411,82
38706,85
34836,77
4371,5
24666,44
63321,140
32541,72
6666,11
66651,146
18501,54
36141,80
34746,77
26061,52
35241,78
37761,83
4506,10
62376,62
8556,19
10356,23
61971,137
53781,115
56121,124
19356,41
35196,78
5046,11
12066,24
58686,130
3111,6
46266,104
64086,104
27276,48
6711,14
26151,3
43926,97
20121,49
41676,92
6306,14
1806,4
24981,13
1446,3
22731,60
67281,145
60486,128
55761,123
51171,113
50496,115
63501,141
59271,135
45906,72
34386,76
26826,50
21651,48
29616,122
15126,61
29976,66
60756,135
48201,107
41991,93
33621,74
33711,74
60936,135
50856,113
64716,143
8331,18
10626,23
51,0
54906,122
10491,23
38346,85
24036,56
636,1
62196,138
45321,100
20481,40
43341,83
3516,7
60621,128
54096,123
12336,27
25926,54
36051,80
54186,120
19716,43
40956,109
996,2
45141,82
35376,78
55491,123
67866,145
46896,96
62871,139
14001,31
5316,11
13551,30
39786,88
62556,143
68316,57
47931,82
10266,22
66876,146
30606,68
30201,67
21516,44
60306,132
9726,21
49056,109
26106,60
44376,103
57426,48
62286,97
19896,44
61926,43
54051,120
38886,86
5361,54
7431,16
41856,93
31551,70
4821,10
50676,115
33036,73
39741,88
37806,84
18636,41
13146,25
5901,15
45456,101
6081,11
11796,24
25476,56
12786,24
46761,49
32766,72
2121,4
57066,126
38571,85
41946,93
24171,17
5451,12
49956,111
31686,70
19086,58
43251,147
46086,110
23991,21
11751,48
231,0
31236,69
23676,52
17286,38
13326,20
12021,24
13461,21
34071,112
47886,106
55896,124
63276,140
46131,104
20391,40
63096,140
8511,18
47841,106
68226,62
17826,36
33351,104
25701,52
22821,25
46581,137
23181,56
15576,34
14496,40
33126,73
41721,92
21111,146
37491,83
38931,86
16251,36
21201,39
45861,109
50991,113
8691,19
22461,56
65301,54
16161,35
58101,129
67641,144
64581,143
44601,60
29031,67
21786,48
23001,51
15306,39
60891,131
49866,110
33171,73
11481,19
14901,44
7926,17
46176,104
11976,16
49776,110
57291,127
42081,93
60081,133
26646,18
61656,137
27681,61
28131,58
46851,104
34521,76
31371,69
52746,112
66111,151
55671,123
61071,131
65481,147
52656,117
30111,67
4551,51
41496,92
59091,131
5136,11
35421,46
59136,135
2481,5
7206,16
38076,84
43656,97
8601,19
9681,21
57696,128
60666,128
38166,84
48741,108
40731,90
5586,12
45726,109
38796,86
7656,17
65841,46
9321,20
52791,117
8871,19
61881,137
52026,115
27636,35
52116,117
25431,20
35736,79
61026,131
64176,137
12516,27
11211,24
62106,98
16566,36
52701,117
30336,67
9096,20
5766,12
51126,113
66516,33
57606,128
15081,51
16206,36
34611,76
42126,93
14766,32
20751,97
40146,89
19131,42
20841,46
54771,120
27141,48
28581,55
17916,39
57921,128
27051,60
30921,68
24711,56
62736,139
28986,67
60261,54
21291,47
34476,76
63051,140
1716,3
23631,60
61521,136
19176,55
31416,69
51576,114
19041,67
2886,6
456,1
51621,114
9186,20
48966,74
13866,30
56481,125
56346,125
10896,24
28176,3
38751,86
67686,145
28221,57
52926,117
47076,80
8241,18
4776,10
4956,11
18231,32
27411,50
56031,124
34701,77
35286,74
11076,24
33216,73
25251,51
32856,73
55221,83
54006,120
56166,124
28536,50
27546,59
54456,145
2256,5
42216,93
24621,49
67191,149
37401,62
56841,126
28491,59
58371,129
141,0
61296,112
48921,108
42711,94
50811,115
53331,10
45771,147
59316,135
53376,10
67821,150
41541,92
22191,49
21876,48
59676,132
22911,20
37311,82
9906,22
16611,36
55311,83
46626,49
63456,141
65976,54
1131,2
13641,30
60981,131
59046,135
47526,105
22281,49
5181,11
53736,119
4731,10
48561,107
29841,66
61161,135
25071,55
49461,109
26961,53
25026,55
30876,68
16026,60
5631,12
45636,54
33261,73
49821,110
1176,2
32586,72
22686,50
43881,97
54591,121
1626,3
3291,7
67146,130
67011,149
25341,62
18771,43
49011,108
52251,116
13776,30
12921,28
13101,25
24261,59
63906,137
3156,7
17691,47
30831,68
1401,3
44781,63
25521,48
10176,22
43971,97
28671,52
46941,104
28041,51
8736,19
59226,131
26196,53
38211,84
591,1
14316,31
37851,84
66831,132
7296,16
57111,126
58326,129
49371,109
45816,102
17646,39
55446,123
63771,40
4011,8
29571,125
18186,40
48876,108
2841,6
14271,31
50631,115
30561,64
25971,52
7116,15
27861,51
19851,44
22011,48
10311,22
33756,75
47346,105
4146,5
28806,124
63366,140
34566,76
64896,150
41901,93
35826,79
50046,111
54231,120
32406,72
17961,39
15846,35
56211,124
23046,59
8421,18
9366,20
56076,124
62916,143
67326,130
15171,39
681,1
30741,68
35331,78
3831,8
61701,137
45501,65
68361,146
61206,99
24801,63
44826,58
4596,10
50271,111
16521,36
54276,127
35871,79
26511,52
47706,71
